Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:2000406~positive regulation of T cell migration	3	0.84985835694051	0.02515684106079855	204533_AT, 205476_AT, 1405_I_AT	320	15	19157	11.973125	1.0	0.5358651387125438	0.5300033505042024
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	8	2.26628895184136	0.025427546705364835	1552721_A_AT, 206404_AT, 239178_AT, 206254_AT, 211527_X_AT, 219803_AT, 206286_S_AT, 205117_AT, 205258_AT, 209652_S_AT	325	166	18765	2.7825764596848934	0.9999999528744683	0.5102405266947455	0.4962186496252716
INTERPRO	IPR002293:Amino acid/polyamine transporter I	3	0.84985835694051	0.025550749386004462	238287_AT, 216092_S_AT, 202752_X_AT, 220135_S_AT, 216604_S_AT, 216603_AT	321	15	19057	11.873520249221182	0.9999999849885977	0.6964994901380266	0.6924966195050495
INTERPRO	IPR005828:General substrate transporter	4	1.13314447592068	0.025659927270391517	221298_S_AT, 231352_AT, 237799_AT, 216599_X_AT, 202499_S_AT, 210343_S_AT	321	38	19057	6.249221183800623	0.9999999861147735	0.6964994901380266	0.6924966195050495
GOTERM_MF_DIRECT	GO:0042605~peptide antigen binding	4	1.13314447592068	0.025706774627368856	216092_S_AT, 212998_X_AT, 202752_X_AT, 220135_S_AT, 216604_S_AT, 216603_AT, 212671_S_AT	325	37	18765	6.241995841995842	0.9999999609391041	0.5102405266947455	0.4962186496252716
GOTERM_BP_DIRECT	GO:0006096~glycolytic process	4	1.13314447592068	0.026879308686462208	219277_S_AT, 204705_X_AT, 202934_AT, 217238_S_AT, 204704_S_AT, 201313_AT, 211357_S_AT	320	39	19157	6.140064102564103	1.0	0.5616495548390293	0.5555057128535523
GOTERM_BP_DIRECT	GO:0001937~negative regulation of endothelial cell proliferation	4	1.13314447592068	0.026879308686462208	205216_S_AT, 204446_S_AT, 212097_AT, 203323_AT, 203065_S_AT, 203324_S_AT	320	39	19157	6.140064102564103	1.0	0.5616495548390293	0.5555057128535523
GOTERM_MF_DIRECT	GO:0045236~CXCR chemokine receptor binding	3	0.84985835694051	0.026906266828333383	204533_AT, 211122_S_AT, 203915_AT	325	15	18765	11.547692307692309	0.999999982569391	0.518341316839952	0.5040968226367166
UP_SEQ_FEATURE	DOMAIN:Thyroglobulin type-1	3	0.84985835694051	0.02720983065595663	201839_S_AT, 212143_S_AT, 202286_S_AT, 210095_S_AT	333	16	20421	11.49831081081081	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	METAL:Copper	3	0.84985835694051	0.02720983065595663	215446_S_AT, 204298_S_AT, 211298_S_AT, 202998_S_AT, 1565228_S_AT	333	16	20421	11.49831081081081	1.0	1.0	0.9962476547842402
SMART	SM00211:TY	3	0.84985835694051	0.027331979516798142	201839_S_AT, 212143_S_AT, 202286_S_AT, 210095_S_AT	159	17	10303	11.435072142064373	0.9851876190844984	0.7280931904120322	0.7280931904120322
SMART	SM00829:SM00829	3	0.84985835694051	0.027331979516798142	209612_S_AT, 207544_S_AT, 209613_S_AT, 201563_AT, 214261_S_AT	159	17	10303	11.435072142064373	0.9851876190844984	0.7280931904120322	0.7280931904120322
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	6	1.69971671388102	0.02791775200513035	201819_AT, 212097_AT, 205675_AT, 214910_S_AT, 219803_AT, 203065_S_AT, 206952_AT, 205682_X_AT, 1552256_A_AT	320	102	19157	3.521507352941176	1.0	0.5674750088791444	0.5612674426926815
GOTERM_BP_DIRECT	GO:0006885~regulation of pH	3	0.84985835694051	0.0284391458487397	205473_AT, 219554_AT, 220197_AT	320	16	19157	11.2248046875	1.0	0.5674750088791444	0.5612674426926815
GOTERM_BP_DIRECT	GO:0034375~high-density lipoprotein particle remodeling	3	0.84985835694051	0.0284391458487397	201819_AT, 214910_S_AT, 204416_X_AT, 205682_X_AT, 1552256_A_AT	320	16	19157	11.2248046875	1.0	0.5674750088791444	0.5612674426926815
GOTERM_BP_DIRECT	GO:0015804~neutral amino acid transport	3	0.84985835694051	0.0284391458487397	216092_S_AT, 202752_X_AT, 231021_AT, 220135_S_AT, 216604_S_AT, 216603_AT, 238177_AT	320	16	19157	11.2248046875	1.0	0.5674750088791444	0.5612674426926815
GOTERM_MF_DIRECT	GO:0005518~collagen binding	5	1.41643059490085	0.028584534945707545	209335_AT, 202112_AT, 201893_X_AT, 215446_S_AT, 211896_S_AT, 204298_S_AT, 202902_S_AT, 201506_AT, 202901_X_AT	325	67	18765	4.308840413318025	0.9999999943729126	0.5214890220780268	0.5071580260514551
GOTERM_BP_DIRECT	GO:0007029~endoplasmic reticulum organization	4	1.13314447592068	0.02870999361239062	226597_AT, 206716_AT, 203323_AT, 213349_AT, 203324_S_AT	320	40	19157	5.986562500000001	1.0	0.5674750088791444	0.5612674426926815
GOTERM_BP_DIRECT	GO:0030501~positive regulation of bone mineralization	4	1.13314447592068	0.02870999361239062	204446_S_AT, 223582_AT, 229975_AT, 230741_AT	320	40	19157	5.986562500000001	1.0	0.5674750088791444	0.5612674426926815
INTERPRO	IPR013149:Alcohol dehydrogenase, C-terminal	3	0.84985835694051	0.028881835629708315	209612_S_AT, 207544_S_AT, 209613_S_AT, 201563_AT, 214261_S_AT	321	16	19057	11.131425233644858	0.9999999986152673	0.6964994901380266	0.6924966195050495
INTERPRO	IPR013154:Alcohol dehydrogenase GroES-like	3	0.84985835694051	0.028881835629708315	209612_S_AT, 207544_S_AT, 209613_S_AT, 201563_AT, 214261_S_AT	321	16	19057	11.131425233644858	0.9999999986152673	0.6964994901380266	0.6924966195050495
KEGG_PATHWAY	hsa00982:Drug metabolism - cytochrome P450	6	1.69971671388102	0.029302972362341542	221305_S_AT, 209612_S_AT, 207544_S_AT, 206755_AT, 209613_S_AT, 206754_S_AT, 205776_AT, 205083_AT, 214261_S_AT, 205082_S_AT	197	72	8142	3.4441624365482233	0.9994914385424172	0.36081990299476335	0.34525512286557747
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	5	1.41643059490085	0.02932915009999336	204533_AT, 211122_S_AT, 205476_AT, 203915_AT, 1405_I_AT	320	70	19157	4.2761160714285715	1.0	0.5705461430660121	0.5643049819750439
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	19	5.382436260623229	0.029385466803308738	212097_AT, 203323_AT, 203065_S_AT, 205258_AT, 209652_S_AT, 219888_AT, 213906_AT, 202036_S_AT, 211527_X_AT, 204777_S_AT, 203324_S_AT, 1552721_A_AT, 239178_AT, 225645_AT, 206558_AT, 228850_S_AT, 206404_AT, 220625_S_AT, 223610_AT, 205117_AT, 206286_S_AT, 230130_AT, 226492_AT, 202037_S_AT, 1556300_S_AT	320	664	19157	1.7130224021084337	1.0	0.5705461430660121	0.5643049819750439
BIOCARTA	h_blymphocytePathway:B Lymphocyte Cell Surface Molecules	3	0.84985835694051	0.02965136996883899	212587_S_AT, 202803_S_AT, 205544_S_AT, 212588_AT	42	11	1623	10.538961038961038	0.8921905125286491	0.5485503444235212	0.5485503444235212
KEGG_PATHWAY	hsa04672:Intestinal immune network for IgA production	5	1.41643059490085	0.02971458024662757	211919_S_AT, 212998_X_AT, 209201_X_AT, 217028_AT, 223502_S_AT, 223501_AT, 226147_S_AT, 212671_S_AT	197	49	8142	4.217341759038641	0.9995435703228296	0.36081990299476335	0.34525512286557747
UP_SEQ_FEATURE	BINDING:NAD	5	1.41643059490085	0.02976795870235758	209612_S_AT, 213706_AT, 221589_S_AT, 204290_S_AT, 207544_S_AT, 209613_S_AT, 201563_AT, 221590_S_AT, 214261_S_AT, 221588_X_AT	333	72	20421	4.258633633633633	1.0	1.0	0.9962476547842402
UP_KW_BIOLOGICAL_PROCESS	KW-0395~Inflammatory response	9	2.5495750708215295	0.030280138547761355	229560_AT, 204533_AT, 211122_S_AT, 243562_AT, 206054_AT, 217767_AT, 205476_AT, 217512_AT, 203915_AT, 1405_I_AT, 1555756_A_AT	221	185	11152	2.4548856548856546	0.9477550986640911	0.20763523575607784	0.18600656536481977
SMART	SM00130:KR	3	0.84985835694051	0.03044373287932888	230931_AT, 209978_S_AT, 209977_AT, 215563_S_AT	159	18	10303	10.79979035639413	0.9908987985475329	0.7280931904120322	0.7280931904120322
GOTERM_BP_DIRECT	GO:0051480~regulation of cytosolic calcium ion concentration	4	1.13314447592068	0.030605176863317023	205626_S_AT, 212097_AT, 203323_AT, 205625_S_AT, 203065_S_AT, 229302_AT, 203324_S_AT	320	41	19157	5.840548780487806	1.0	0.5838935481575439	0.577506380812156
GOTERM_BP_DIRECT	GO:0001895~retina homeostasis	4	1.13314447592068	0.030605176863317023	209309_AT, 213975_S_AT, 1555745_A_AT, 217014_S_AT, 226147_S_AT, 211298_S_AT, 1565228_S_AT	320	41	19157	5.840548780487806	1.0	0.5838935481575439	0.577506380812156
UP_SEQ_FEATURE	METAL:Iron	4	1.13314447592068	0.030654257348088784	202619_S_AT, 206024_AT, 242375_X_AT, 219232_S_AT, 205719_S_AT, 217583_AT, 222847_S_AT	333	42	20421	5.84041184041184	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	INTRAMEM:Helical	4	1.13314447592068	0.030654257348088784	205243_AT, 212097_AT, 231208_AT, 205244_S_AT, 1554748_AT, 203323_AT, 203065_S_AT, 1554749_S_AT, 205985_X_AT, 203324_S_AT	333	42	20421	5.84041184041184	1.0	1.0	0.9962476547842402
GOTERM_BP_DIRECT	GO:0050801~ion homeostasis	3	0.84985835694051	0.03188228774470361	205592_AT, 229158_AT, 233183_AT	320	17	19157	10.56452205882353	1.0	0.5927944009481332	0.5863098678475155
GOTERM_BP_DIRECT	GO:0006957~complement activation, alternative pathway	3	0.84985835694051	0.03188228774470361	202992_AT, 217767_AT, 205544_S_AT	320	17	19157	10.56452205882353	1.0	0.5927944009481332	0.5863098678475155
GOTERM_BP_DIRECT	GO:0016486~peptide hormone processing	3	0.84985835694051	0.03188228774470361	207414_S_AT, 206214_AT, 242662_AT, 218952_AT	320	17	19157	10.56452205882353	1.0	0.5927944009481332	0.5863098678475155
UP_SEQ_FEATURE	DOMAIN:Single-minded C-terminal	2	0.56657223796034	0.03225201573628823	1556300_S_AT, 206558_AT	333	2	20421	61.32432432432433	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	REGION:Fucose binding	2	0.56657223796034	0.03225201573628823	212998_X_AT, 212671_S_AT	333	2	20421	61.32432432432433	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	DOMAIN:Kringle 5	2	0.56657223796034	0.03225201573628823	230931_AT, 209978_S_AT, 209977_AT	333	2	20421	61.32432432432433	1.0	1.0	0.9962476547842402
INTERPRO	IPR016449:Potassium channel, inwardly rectifying, Kir	3	0.84985835694051	0.032375653686690584	210403_S_AT, 210402_AT, 230585_AT, 228581_AT	321	17	19057	10.47663551401869	0.9999999998873	0.6964994901380266	0.6924966195050495
INTERPRO	IPR000716:Thyroglobulin type-1	3	0.84985835694051	0.032375653686690584	201839_S_AT, 212143_S_AT, 202286_S_AT, 210095_S_AT	321	17	19057	10.47663551401869	0.9999999998873	0.6964994901380266	0.6924966195050495
INTERPRO	IPR013518:Potassium channel, inwardly rectifying, Kir, cytoplasmic	3	0.84985835694051	0.032375653686690584	210403_S_AT, 210402_AT, 230585_AT, 228581_AT	321	17	19057	10.47663551401869	0.9999999998873	0.6964994901380266	0.6924966195050495
INTERPRO	IPR020843:Polyketide synthase, enoylreductase	3	0.84985835694051	0.032375653686690584	209612_S_AT, 207544_S_AT, 209613_S_AT, 201563_AT, 214261_S_AT	321	17	19057	10.47663551401869	0.9999999998873	0.6964994901380266	0.6924966195050495
UP_KW_MOLECULAR_FUNCTION	KW-0407~Ion channel	13	3.6827195467422094	0.03243453314842091	213317_AT, 229797_AT, 203453_AT, 210403_S_AT, 219866_AT, 205985_X_AT, 230585_AT, 228581_AT, 229391_S_AT, 205952_AT, 1554748_AT, 231058_AT, 210402_AT, 207047_S_AT, 1554749_S_AT, 241436_AT, 229390_AT, 230741_AT	211	364	11638	1.9698713608666216	0.9156612859356287	0.37598025622004155	0.37096718613710766
UP_SEQ_FEATURE	DOMAIN:Sushi 2	4	1.13314447592068	0.03256784634639451	205216_S_AT, 224941_AT, 228128_X_AT, 224940_S_AT, 202992_AT, 224942_AT, 205544_S_AT	333	43	20421	5.7045883092394725	1.0	1.0	0.9962476547842402
UP_SEQ_FEATURE	DOMAIN:Sushi 1	4	1.13314447592068	0.03256784634639451	205216_S_AT, 224941_AT, 228128_X_AT, 224940_S_AT, 202992_AT, 224942_AT, 205544_S_AT	333	43	20421	5.7045883092394725	1.0	1.0	0.9962476547842402
GOTERM_CC_DIRECT	GO:0002095~caveolar macromolecular signaling complex	2	0.56657223796034	0.03275884617303028	212097_AT, 203323_AT, 203065_S_AT, 203324_S_AT	334	2	20163	60.3682634730539	0.9999748779120764	0.35921769251805613	0.3377550001977949
GOTERM_BP_DIRECT	GO:0019543~propionate catabolic process	2	0.56657223796034	0.033027323005059575	208383_S_AT, 202847_AT	320	2	19157	59.86562500000001	1.0	0.5938316440145476	0.5873357645905051
GOTERM_BP_DIRECT	GO:0046327~glycerol biosynthetic process from pyruvate	2	0.56657223796034	0.033027323005059575	208383_S_AT, 202847_AT	320	2	19157	59.86562500000001	1.0	0.5938316440145476	0.5873357645905051
GOTERM_BP_DIRECT	GO:0072272~proximal/distal pattern formation involved in metanephric nephron development	2	0.56657223796034	0.033027323005059575	228462_AT, 230472_AT	320	2	19157	59.86562500000001	1.0	0.5938316440145476	0.5873357645905051
GOTERM_BP_DIRECT	GO:0032305~positive regulation of icosanoid secretion	2	0.56657223796034	0.033027323005059575	210452_X_AT, 217319_X_AT, 207407_X_AT	320	2	19157	59.86562500000001	1.0	0.5938316440145476	0.5873357645905051
INTERPRO	IPR008835:Sclerostin/Sclerostin domain-containing protein 1	2	0.56657223796034	0.03330236432931284	223869_AT, 213456_AT	321	2	19057	59.36760124610591	0.9999999999421508	0.6964994901380266	0.6924966195050495
INTERPRO	IPR002250:Chloride channel ClC-K	2	0.56657223796034	0.03330236432931284	1554748_AT, 207047_S_AT, 1554749_S_AT, 205985_X_AT	321	2	19057	59.36760124610591	0.9999999999421508	0.6964994901380266	0.6924966195050495
INTERPRO	IPR018091:Phosphoenolpyruvate carboxykinase, GTP-utilising, conserved site	2	0.56657223796034	0.03330236432931284	208383_S_AT, 202847_AT	321	2	19057	59.36760124610591	0.9999999999421508	0.6964994901380266	0.6924966195050495
INTERPRO	IPR005428:Adhesion molecule CD36	2	0.56657223796034	0.03330236432931284	201819_AT, 206488_S_AT, 1552256_A_AT	321	2	19057	59.36760124610591	0.9999999999421508	0.6964994901380266	0.6924966195050495
INTERPRO	IPR010578:Single-minded, C-terminal	2	0.56657223796034	0.03330236432931284	1556300_S_AT, 206558_AT	321	2	19057	59.36760124610591	0.9999999999421508	0.6964994901380266	0.6924966195050495
INTERPRO	IPR013035:Phosphoenolpyruvate carboxykinase, C-terminal	2	0.56657223796034	0.03330236432931284	208383_S_AT, 202847_AT	321	2	19057	59.36760124610591	0.9999999999421508	0.6964994901380266	0.6924966195050495
INTERPRO	IPR008210:Phosphoenolpyruvate carboxykinase, N-terminal	2	0.56657223796034	0.03330236432931284	208383_S_AT, 202847_AT	321	2	19057	59.36760124610591	0.9999999999421508	0.6964994901380266	0.6924966195050495
INTERPRO	IPR008209:Phosphoenolpyruvate carboxykinase, GTP-utilising	2	0.56657223796034	0.03330236432931284	208383_S_AT, 202847_AT	321	2	19057	59.36760124610591	0.9999999999421508	0.6964994901380266	0.6924966195050495
UP_KW_MOLECULAR_FUNCTION	KW-0339~Growth factor	7	1.9830028328611897	0.033368815112715076	1552721_A_AT, 206404_AT, 239178_AT, 206254_AT, 211527_X_AT, 206286_S_AT, 205117_AT, 205258_AT, 209652_S_AT	211	133	11638	2.9029683212771267	0.9215559245613805	0.37598025622004155	0.37096718613710766
GOTERM_BP_DIRECT	GO:0000187~activation of MAPK activity	5	1.41643059490085	0.03351104896084703	1552721_A_AT, 211919_S_AT, 212587_S_AT, 209201_X_AT, 217028_AT, 206286_S_AT, 205117_AT, 205777_AT, 212588_AT	320	73	19157	4.100385273972603	1.0	0.5938316440145476	0.5873357645905051
GOTERM_MF_DIRECT	GO:0030020~extracellular matrix structural constituent conferring tensile strength	4	1.13314447592068	0.03354640123820268	213992_AT, 229168_AT, 226237_AT, 202404_S_AT	325	41	18765	5.633020637898687	0.9999999998034107	0.5214890220780268	0.5071580260514551
GOTERM_BP_DIRECT	GO:0006508~proteolysis	14	3.9660056657223794	0.033562043690886	236225_AT, 216910_AT, 224941_AT, 228128_X_AT, 230931_AT, 224940_S_AT, 205983_AT, 202902_S_AT, 209978_S_AT, 209977_AT, 206666_AT, 205890_S_AT, 211689_S_AT, 202901_X_AT, 206484_S_AT, 206134_AT, 202036_S_AT, 203434_S_AT, 224942_AT, 202037_S_AT, 215563_S_AT	320	440	19157	1.9048153409090909	1.0	0.5938316440145476	0.5873357645905051
GOTERM_MF_DIRECT	GO:0015175~neutral amino acid transmembrane transporter activity	3	0.84985835694051	0.03407235720672102	216092_S_AT, 202752_X_AT, 231021_AT, 220135_S_AT, 216604_S_AT, 216603_AT, 238177_AT	325	17	18765	10.189140271493214	0.9999999998623711	0.5214890220780268	0.5071580260514551
GOTERM_MF_DIRECT	GO:0036122~BMP binding	3	0.84985835694051	0.03407235720672102	223869_AT, 229975_AT, 213456_AT	325	17	18765	10.189140271493214	0.9999999998623711	0.5214890220780268	0.5071580260514551
GOTERM_MF_DIRECT	GO:0016208~AMP binding	3	0.84985835694051	0.03407235720672102	205413_AT, 209696_AT, 201037_AT	325	17	18765	10.189140271493214	0.9999999998623711	0.5214890220780268	0.5071580260514551
GOTERM_MF_DIRECT	GO:0015179~L-amino acid transmembrane transporter activity	3	0.84985835694051	0.03407235720672102	238287_AT, 216092_S_AT, 202752_X_AT, 220135_S_AT, 216604_S_AT, 216603_AT	325	17	18765	10.189140271493214	0.9999999998623711	0.5214890220780268	0.5071580260514551
GOTERM_MF_DIRECT	GO:0097258~20-hydroxy-leukotriene B4 omega oxidase activity	2	0.56657223796034	0.03423515717458802	206515_AT, 206514_S_AT, 210452_X_AT	325	2	18765	57.73846153846154	0.9999999998767573	0.5214890220780268	0.5071580260514551
GOTERM_MF_DIRECT	GO:0004613~phosphoenolpyruvate carboxykinase (GTP) activity	2	0.56657223796034	0.03423515717458802	208383_S_AT, 202847_AT	325	2	18765	57.73846153846154	0.9999999998767573	0.5214890220780268	0.5071580260514551
GOTERM_MF_DIRECT	GO:0097259~20-aldehyde-leukotriene B4 20-monooxygenase activity	2	0.56657223796034	0.03423515717458802	206515_AT, 206514_S_AT, 210452_X_AT	325	2	18765	57.73846153846154	0.9999999998767573	0.5214890220780268	0.5071580260514551
GOTERM_BP_DIRECT	GO:0032735~positive regulation of interleukin-12 production	4	1.13314447592068	0.034588010454212	201720_S_AT, 206488_S_AT, 210029_AT, 201721_S_AT, 1555756_A_AT	320	43	19157	5.568895348837209	1.0	0.607088759492329	0.6004478614851202
UP_KW_MOLECULAR_FUNCTION	KW-0497~Mitogen	4	1.13314447592068	0.03509149058053721	1552721_A_AT, 206404_AT, 239178_AT, 211527_X_AT, 205117_AT, 209652_S_AT	211	40	11638	5.515639810426541	0.9313784962217975	0.37598025622004155	0.37096718613710766
GOTERM_BP_DIRECT	GO:0006820~anion transport	3	0.84985835694051	0.03548003597457479	206872_AT, 239006_AT, 205592_AT	320	18	19157	9.977604166666667	1.0	0.6168541586025141	0.610106437633298
GOTERM_BP_DIRECT	GO:0090263~positive regulation of canonical Wnt signaling pathway	6	1.69971671388102	0.03570669012876905	212097_AT, 206404_AT, 202036_S_AT, 239178_AT, 206254_AT, 207174_AT, 203065_S_AT, 202037_S_AT, 209220_AT	320	109	19157	3.295355504587156	1.0	0.6168541586025141	0.610106437633298
INTERPRO	IPR000001:Kringle	3	0.84985835694051	0.03602583569679448	230931_AT, 209978_S_AT, 209977_AT, 215563_S_AT	321	18	19057	9.894600207684318	0.9999999999918808	0.6964994901380266	0.6924966195050495
INTERPRO	IPR018056:Kringle, conserved site	3	0.84985835694051	0.03602583569679448	230931_AT, 209978_S_AT, 209977_AT, 215563_S_AT	321	18	19057	9.894600207684318	0.9999999999918808	0.6964994901380266	0.6924966195050495
INTERPRO	IPR000010:Proteinase inhibitor I25, cystatin	3	0.84985835694051	0.03602583569679448	206226_AT, 243562_AT, 206054_AT, 204971_AT, 217512_AT	321	18	19057	9.894600207684318	0.9999999999918808	0.6964994901380266	0.6924966195050495
UP_KW_LIGAND	KW-0285~Flavoprotein	7	1.9830028328611897	0.0360916186340177	243614_S_AT, 220801_S_AT, 216696_S_AT, 206878_AT, 205776_AT, 205083_AT, 231070_AT, 221605_S_AT, 231156_AT, 205082_S_AT	136	124	6815	2.8288069259962048	0.7337514592537635	0.25985965416492746	0.24542300671132034
GOTERM_BP_DIRECT	GO:0050918~positive chemotaxis	4	1.13314447592068	0.036675026046755696	204533_AT, 211527_X_AT, 209652_S_AT, 1405_I_AT	320	44	19157	5.4423295454545455	1.0	0.6286328683326718	0.6217563009489051
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	6	1.69971671388102	0.037059324055067205	229916_AT, 206484_S_AT, 206716_AT, 216910_AT, 229831_AT, 205983_AT, 206286_S_AT	334	111	20163	3.263149376921832	0.9999939095235398	0.39282883498371235	0.36935792974883647
SMART	SM00014:acidPPc	3	0.84985835694051	0.03706169117525421	206952_AT, 219732_AT, 236044_AT	159	20	10303	9.719811320754717	0.9967865863486416	0.7280931904120322	0.7280931904120322
UP_KW_PTM	KW-0873~Pyrrolidone carboxylic acid	6	1.69971671388102	0.03764544614463279	209309_AT, 202803_S_AT, 217014_S_AT, 243562_AT, 206054_AT, 202404_S_AT, 202953_AT, 217512_AT, 209220_AT	266	98	14074	3.2393739450667485	0.65850609206286	0.21834358763887018	0.18822723072316394
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	20	5.6657223796034	0.037811244688888815	1553394_A_AT, 221305_S_AT, 213706_AT, 203323_AT, 205083_AT, 229937_X_AT, 205258_AT, 214451_AT, 203131_AT, 1405_I_AT, 205082_S_AT, 228850_S_AT, 203434_S_AT, 211527_X_AT, 205592_AT, 204393_S_AT, 205488_AT, 205694_AT, 205544_S_AT, 230130_AT, 203324_S_AT, 205911_AT, 214053_AT, 221530_S_AT	325	705	18765	1.6379705400981999	0.9999999999891487	0.5516886066733987	0.5365276983984045
